No,State,Profit (Y),R&D Spend (Rp),Administration (Rp),Marketing Spend (Rp),,No,State,Profit (Y),R&D Spend (Rp),Administration (Rp),Marketing Spend (Rp)
1,New York,192261.83,165349.2,136897.8,471784.1,,26,California,107404.34,64664.71,139553.16,137962.62
2,California,191792.06,162597.7,151377.59,443898.53,,27,Florida,105733.54,75328.87,144135.98,134050.07
3,Florida,191050.39,153441.51,101145.55,407934.54,,28,New York,105008.31,72107.6,127864.55,353183.81
4,New York,182901.99,144372.41,118671.85,383199.62,,29,Florida,103282.38,66051.52,182645.56,118148.2
5,Florida,166187.94,142107.34,91391.77,366168.42,,30,New York,101004.64,65605.48,153032.06,107138.38
6,New York,156991.12,131876.9,99814.71,362861.36,,31,Florida,99937.59,61994.48,115641.28,91131.24
7,California,156122.51,134615.46,147198.87,127716.82,,32,New York,97483.56,61136.38,152701.92,88218.23
8,Florida,155752.6,130298.13,145530.06,323876.68,,33,California,97427.84,63408.86,129219.61,46085.25
9,New York,152211.77,120542.52,148718.95,311613.29,,34,Florida,96778.92,55493.95,103057.49,214634.81
10,California,149759.96,123334.88,108679.17,304981.62,,35,California,96712.8,46426.07,157693.92,210797.67
11,Florida,146121.95,101913.08,110594.11,229160.95,,36,New York,96479.51,46014.02,85047.44,205517.64
12,California,144259.4,100671.96,91790.61,249744.55,,37,Florida,90708.19,28663.76,127056.21,201126.82
13,Florida,141585.52,93863.75,127320.38,249839.44,,38,California,89949.14,44069.95,51283.14,197029.42
14,California,134307.35,91992.39,135495.07,252664.93,,39,New York,81229.06,20229.59,65947.93,185265.1
15,Florida,132602.65,119943.24,156547.42,256512.92,,40,California,81005.76,38558.51,82982.09,174999.3
16,New York,129917.04,114523.61,122616.84,261776.23,,41,California,78239.91,28754.33,118546.05,172795.67
17,California,126992.93,78013.11,121597.55,264346.06,,42,Florida,77798.83,27892.92,84710.77,164470.71
18,New York,125370.37,94657.16,145077.58,282574.31,,43,California,71498.49,23640.93,96189.63,148001.11
19,Florida,124266.9,91749.16,114175.79,294919.57,,44,New York,69758.98,15505.73,127382.3,35534.17
20,New York,122776.86,86419.7,153514.11,0,,45,California,65200.33,22177.74,154806.14,28334.72
21,California,118474.03,76253.86,113867.3,298664.47,,46,New York,64926.08,1000.23,124153.04,1903.93
22,New York,111313.02,78389.47,153773.43,299737.29,,47,Florida,49490.75,1315.46,115816.21,297114.46
23,Florida,110352.25,73994.56,122782.75,303319.26,,48,California,42559.73,0,135426.92,0
24,Florida,108733.99,67532.53,105751.03,304768.73,,49,New York,35673.41,542.05,51743.15,0
25,New York,108552.04,77044.01,99281.34,140574.81,,50,California,14681.4,0,116983.8,45173.06
